ENSG00000108654.15 DDX5 hsa-miR-3064-3p
ENSG00000108654.15 DDX5 hsa-miR-5047
ENSG00000214176.9 PLEKHM1P1 hsa-miR-4315
ENSG00000154229.12 PRKCA hsa-miR-634
ENSG00000154217.15 PITPNC1 hsa-miR-548aa
ENSG00000070540.13 WIPI1 hsa-miR-635
ENSG00000154262.13 ABCA6 hsa-miR-4524a-5p
ENSG00000154262.13 ABCA6 hsa-miR-4524a-3p
ENSG00000109062.12 SLC9A3R1 hsa-miR-3615
ENSG00000177728.17 TMEM94 hsa-miR-6785-5p
ENSG00000177728.17 TMEM94 hsa-miR-6785-3p
ENSG00000132475.10 H3-3B hsa-miR-4738-5p
ENSG00000132475.10 H3-3B hsa-miR-4738-3p
ENSG00000182473.22 EXOC7 hsa-miR-6868-5p
ENSG00000182473.22 EXOC7 hsa-miR-6868-3p
ENSG00000161547.16 SRSF2 hsa-miR-636
ENSG00000234912.12 SNHG20 hsa-miR-6516-5p
ENSG00000129657.16 SEC14L1 hsa-miR-6516-5p
ENSG00000234912.12 SNHG20 hsa-miR-6516-3p
ENSG00000129657.16 SEC14L1 hsa-miR-6516-3p
ENSG00000141519.15 CCDC40 hsa-miR-1268b
ENSG00000173818.17 ENDOV hsa-miR-4730
ENSG00000181409.14 AATK hsa-miR-657
ENSG00000181409.14 AATK hsa-miR-338-5p
ENSG00000181409.14 AATK hsa-miR-338-3p
ENSG00000181409.14 AATK hsa-miR-1250-5p
ENSG00000181409.14 AATK hsa-miR-1250-3p
ENSG00000185359.13 HGS hsa-miR-6786-5p
ENSG00000185359.13 HGS hsa-miR-6786-3p
ENSG00000141526.16 SLC16A3 hsa-miR-6787-5p
ENSG00000141526.16 SLC16A3 hsa-miR-6787-3p
ENSG00000141542.11 RAB40B hsa-miR-4525
ENSG00000263724.2 DLGAP1-AS3 hsa-miR-6718-5p
ENSG00000261738.7 MIR3976HG hsa-miR-3976
ENSG00000154655.15 L3MBTL4 hsa-miR-4317
ENSG00000154864.12 PIEZO2 hsa-miR-6788-5p
ENSG00000154864.12 PIEZO2 hsa-miR-6788-3p
ENSG00000168675.18 LDLRAD4 hsa-miR-5190
ENSG00000168675.18 LDLRAD4 hsa-miR-4526
ENSG00000180777.14 ANKRD30B hsa-miR-3156-5p
ENSG00000180777.14 ANKRD30B hsa-miR-3156-3p
ENSG00000265142.9 MIR133A1HG hsa-miR-133a-3p
ENSG00000265142.9 MIR133A1HG hsa-miR-133a-5p
ENSG00000265142.9 MIR133A1HG hsa-miR-1-3p
ENSG00000101773.19 RBBP8 hsa-miR-4741
ENSG00000134504.14 KCTD1 hsa-miR-8057
ENSG00000286605.1 AC115100.1 hsa-miR-302f
ENSG00000141429.13 GALNT1 hsa-miR-3975
ENSG00000285940.2 AC009899.1 hsa-miR-4318
ENSG00000267374.2 MIR924HG hsa-miR-924
ENSG00000267374.2 MIR924HG hsa-miR-5583-5p
ENSG00000267374.2 MIR924HG hsa-miR-5583-3p
ENSG00000267761.3 MIR4527HG hsa-miR-4527
ENSG00000134030.14 CTIF hsa-miR-4743-5p
ENSG00000134030.14 CTIF hsa-miR-4743-3p
ENSG00000141627.13 DYM hsa-miR-4744
ENSG00000265496.5 AC100778.3 hsa-miR-1539
ENSG00000167306.20 MYO5B hsa-miR-4320
ENSG00000187323.12 DCC hsa-miR-4528
ENSG00000267028.1 TCF4-AS1 hsa-miR-4529-5p
ENSG00000267028.1 TCF4-AS1 hsa-miR-4529-3p
ENSG00000267391.5 MIR122HG hsa-miR-122-5p
ENSG00000267391.5 MIR122HG hsa-miR-122-3p
ENSG00000166342.19 NETO1 hsa-miR-548av-5p
ENSG00000166342.19 NETO1 hsa-miR-548av-3p
ENSG00000282807.3 AC008993.3 hsa-miR-1302
ENSG00000011304.20 PTBP1 hsa-miR-4745-5p
ENSG00000011304.20 PTBP1 hsa-miR-4745-3p
ENSG00000079313.15 REXO1 hsa-miR-1909-5p
ENSG00000079313.15 REXO1 hsa-miR-1909-3p
ENSG00000104886.12 PLEKHJ1 hsa-miR-1227-3p
ENSG00000104886.12 PLEKHJ1 hsa-miR-1227-5p
ENSG00000104886.12 PLEKHJ1 hsa-miR-6789-5p
ENSG00000104886.12 PLEKHJ1 hsa-miR-6789-3p
ENSG00000104899.8 AMH hsa-miR-4321
ENSG00000176619.13 LMNB2 hsa-miR-7108-5p
ENSG00000176619.13 LMNB2 hsa-miR-7108-3p
ENSG00000167657.14 DAPK3 hsa-miR-637
ENSG00000176840.12 MIR7-3HG hsa-miR-7-5p
ENSG00000276043.5 UHRF1 hsa-miR-4747-5p
ENSG00000276043.5 UHRF1 hsa-miR-4747-3p
ENSG00000125651.14 GTF2F1 hsa-miR-6885-5p
ENSG00000269444.1 AC011491.2 hsa-miR-6885-5p
ENSG00000125651.14 GTF2F1 hsa-miR-6885-3p
ENSG00000269444.1 AC011491.2 hsa-miR-6885-3p
ENSG00000125651.14 GTF2F1 hsa-miR-6790-5p
ENSG00000125651.14 GTF2F1 hsa-miR-6790-3p
ENSG00000088247.17 KHSRP hsa-miR-3940-3p
ENSG00000088247.17 KHSRP hsa-miR-3940-5p
ENSG00000125734.15 GPR108 hsa-miR-6791-5p
ENSG00000125734.15 GPR108 hsa-miR-6791-3p
ENSG00000076826.9 CAMSAP3 hsa-miR-6792-5p
ENSG00000076826.9 CAMSAP3 hsa-miR-6792-3p
ENSG00000269386.5 RAB11B-AS1 hsa-miR-4999-5p
ENSG00000269386.5 RAB11B-AS1 hsa-miR-4999-3p
ENSG00000167798.17 C3P1 hsa-miR-5589-5p
ENSG00000167798.17 C3P1 hsa-miR-5589-3p
ENSG00000105401.9 CDC37 hsa-miR-1181
ENSG00000130734.10 ATG4D hsa-miR-1238-3p
ENSG00000130734.10 ATG4D hsa-miR-1238-5p
ENSG00000079805.16 DNM2 hsa-miR-638
ENSG00000079805.16 DNM2 hsa-miR-4748
ENSG00000079805.16 DNM2 hsa-miR-6793-5p
ENSG00000079805.16 DNM2 hsa-miR-6793-3p
ENSG00000130164.14 LDLR hsa-miR-6886-5p
ENSG00000130164.14 LDLR hsa-miR-6886-3p
ENSG00000267477.1 AC008481.3 hsa-miR-7974
ENSG00000161914.10 ZNF653 hsa-miR-7974
ENSG00000105576.15 TNPO2 hsa-miR-10395-5p
ENSG00000105576.15 TNPO2 hsa-miR-10395-3p
ENSG00000105613.10 MAST1 hsa-miR-6794-5p
ENSG00000105613.10 MAST1 hsa-miR-6794-3p
ENSG00000179218.13 CALR hsa-miR-6515-5p
ENSG00000179218.13 CALR hsa-miR-6515-3p
ENSG00000267519.6 AC020916.1 hsa-miR-24-3p
ENSG00000267519.6 AC020916.1 hsa-miR-24-2-5p
ENSG00000267519.6 AC020916.1 hsa-miR-27a-5p
ENSG00000267519.6 AC020916.1 hsa-miR-27a-3p
ENSG00000267519.6 AC020916.1 hsa-miR-23a-5p
ENSG00000267519.6 AC020916.1 hsa-miR-23a-3p
ENSG00000187556.7 NANOS3 hsa-miR-181c-5p
ENSG00000187556.7 NANOS3 hsa-miR-181c-3p
ENSG00000187556.7 NANOS3 hsa-miR-181d-5p
ENSG00000187556.7 NANOS3 hsa-miR-181d-3p
ENSG00000141854.9 MISP3 hsa-miR-1199-5p
ENSG00000141854.9 MISP3 hsa-miR-1199-3p
ENSG00000099797.15 TECR hsa-miR-639
ENSG00000074181.9 NOTCH3 hsa-miR-6795-5p
ENSG00000074181.9 NOTCH3 hsa-miR-6795-3p
ENSG00000130513.6 GDF15 hsa-miR-3189-3p
ENSG00000130513.6 GDF15 hsa-miR-3189-5p
ENSG00000167491.17 GATAD2A hsa-miR-640
ENSG00000231205.11 ZNF826P hsa-miR-1270
ENSG00000285526.1 AC020907.6 hsa-miR-6887-5p
ENSG00000089356.18 FXYD3 hsa-miR-6887-5p
ENSG00000285526.1 AC020907.6 hsa-miR-6887-3p
ENSG00000089356.18 FXYD3 hsa-miR-6887-3p
ENSG00000012124.17 CD22 hsa-miR-5196-5p
ENSG00000012124.17 CD22 hsa-miR-5196-3p
ENSG00000105204.14 DYRK1B hsa-miR-6719-3p
ENSG00000105221.18 AKT2 hsa-miR-641
ENSG00000105223.20 PLD3 hsa-miR-6796-5p
ENSG00000105223.20 PLD3 hsa-miR-6796-3p
ENSG00000105372.8 RPS19 hsa-miR-6797-5p
ENSG00000105372.8 RPS19 hsa-miR-6797-3p
ENSG00000028277.21 POU2F2 hsa-miR-4323
ENSG00000105429.13 MEGF8 hsa-miR-8077
ENSG00000266903.2 AC243964.3 hsa-miR-4531
ENSG00000069399.15 BCL3 hsa-miR-8085
ENSG00000125746.16 EML2 hsa-miR-330-5p
ENSG00000125746.16 EML2 hsa-miR-330-3p
ENSG00000010310.9 GIPR hsa-miR-642a-5p
ENSG00000010310.9 GIPR hsa-miR-642a-3p
ENSG00000104983.8 CCDC61 hsa-miR-769-5p
ENSG00000104983.8 CCDC61 hsa-miR-769-3p
ENSG00000105287.12 PRKD2 hsa-miR-320e
ENSG00000105327.17 BBC3 hsa-miR-3191-3p
ENSG00000105327.17 BBC3 hsa-miR-3191-5p
ENSG00000183207.14 RUVBL2 hsa-miR-6798-5p
ENSG00000183207.14 RUVBL2 hsa-miR-6798-3p
ENSG00000063127.16 SLC6A16 hsa-miR-4324
ENSG00000126457.21 PRMT1 hsa-miR-5088-5p
ENSG00000126457.21 PRMT1 hsa-miR-5088-3p
ENSG00000196961.12 AP2A1 hsa-miR-6799-5p
ENSG00000196961.12 AP2A1 hsa-miR-6799-3p
ENSG00000104973.18 MED25 hsa-miR-6800-5p
ENSG00000104973.18 MED25 hsa-miR-6800-3p
ENSG00000104960.15 PTOV1 hsa-miR-4749-5p
ENSG00000104960.15 PTOV1 hsa-miR-4749-3p
ENSG00000104946.13 TBC1D17 hsa-miR-4750-5p
ENSG00000104946.13 TBC1D17 hsa-miR-4750-3p
ENSG00000169136.11 ATF5 hsa-miR-4751
ENSG00000182310.14 SPACA6 hsa-miR-99b-5p
ENSG00000182310.14 SPACA6 hsa-miR-99b-3p
ENSG00000182310.14 SPACA6 hsa-let-7e-5p
ENSG00000182310.14 SPACA6 hsa-let-7e-3p
ENSG00000182310.14 SPACA6 hsa-miR-125a-5p
ENSG00000182310.14 SPACA6 hsa-miR-125a-3p
ENSG00000105568.18 PPP2R1A hsa-miR-6801-5p
ENSG00000105568.18 PPP2R1A hsa-miR-6801-3p
ENSG00000196214.11 ZNF766 hsa-miR-643
ENSG00000269842.5 AC011453.1 hsa-miR-519a-3p
ENSG00000269842.5 AC011453.1 hsa-miR-519a-2-5p
ENSG00000269877.3 AC008753.3 hsa-miR-371b-5p
ENSG00000269877.3 AC008753.3 hsa-miR-371b-3p
ENSG00000142408.4 CACNG8 hsa-miR-935
ENSG00000186818.12 LILRB4 hsa-miR-8061
ENSG00000105063.19 PPP6R1 hsa-miR-6804-5p
ENSG00000105063.19 PPP6R1 hsa-miR-6804-3p
ENSG00000105063.19 PPP6R1 hsa-miR-6802-5p
ENSG00000105063.19 PPP6R1 hsa-miR-6802-3p
ENSG00000105063.19 PPP6R1 hsa-miR-6803-5p
ENSG00000105063.19 PPP6R1 hsa-miR-6803-3p
ENSG00000108107.14 RPL28 hsa-miR-6805-5p
ENSG00000108107.14 RPL28 hsa-miR-6805-3p
ENSG00000182318.6 ZSCAN22 hsa-miR-6806-5p
ENSG00000182318.6 ZSCAN22 hsa-miR-6806-3p
ENSG00000083845.9 RPS5 hsa-miR-10394-5p
ENSG00000083845.9 RPS5 hsa-miR-10394-3p
ENSG00000130726.12 TRIM28 hsa-miR-6807-5p
ENSG00000130726.12 TRIM28 hsa-miR-6807-3p
ENSG00000232044.7 SILC1 hsa-miR-7158-5p
ENSG00000232044.7 SILC1 hsa-miR-7158-3p
ENSG00000286851.1 AC097517.1 hsa-miR-7515
ENSG00000134324.11 LPIN1 hsa-miR-548s
ENSG00000224184.6 MIR3681HG hsa-miR-3681-5p
ENSG00000224184.6 MIR3681HG hsa-miR-3681-3p
ENSG00000071575.11 TRIB2 hsa-miR-3125
ENSG00000119772.16 DNMT3A hsa-miR-1301-3p
ENSG00000119772.16 DNMT3A hsa-miR-1301-5p
ENSG00000158019.20 BABAM2 hsa-miR-4263
ENSG00000115760.14 BIRC6 hsa-miR-558
ENSG00000018699.13 TTC27 hsa-miR-4765
ENSG00000119888.11 EPCAM hsa-miR-559
ENSG00000282890.1 AC009975.1 hsa-miR-548ba
ENSG00000179915.23 NRXN1 hsa-miR-8485
ENSG00000115239.23 ASB3 hsa-miR-3682-3p
ENSG00000115239.23 ASB3 hsa-miR-3682-5p
ENSG00000226702.1 MIR217HG hsa-miR-217-5p
ENSG00000226702.1 MIR217HG hsa-miR-217-3p
ENSG00000226702.1 MIR217HG hsa-miR-216a-5p
ENSG00000226702.1 MIR217HG hsa-miR-216a-3p
ENSG00000226702.1 MIR217HG hsa-miR-216b-5p
ENSG00000226702.1 MIR217HG hsa-miR-216b-3p
ENSG00000228590.2 AC007381.1 hsa-miR-4432
ENSG00000170340.11 B3GNT2 hsa-miR-5192
ENSG00000238201.1 AC114752.2 hsa-miR-4433b-5p
ENSG00000238201.1 AC114752.2 hsa-miR-4433b-3p
ENSG00000119844.15 AFTPH hsa-miR-4434
ENSG00000169604.19 ANTXR1 hsa-miR-3126-5p
ENSG00000169604.19 ANTXR1 hsa-miR-3126-3p
ENSG00000132305.20 IMMT hsa-miR-4779
ENSG00000204745.4 AC083899.1 hsa-miR-4771
ENSG00000222041.11 CYTOR hsa-miR-4435
ENSG00000284879.1 AC133644.3 hsa-miR-4435
ENSG00000158158.12 CNNM4 hsa-miR-3127-5p
ENSG00000158158.12 CNNM4 hsa-miR-3127-3p
ENSG00000115607.9 IL18RAP hsa-miR-4772-5p
ENSG00000115607.9 IL18RAP hsa-miR-4772-3p
ENSG00000144063.4 MALL hsa-miR-4436b-5p
ENSG00000144063.4 MALL hsa-miR-4436b-3p
ENSG00000282304.1 AC140479.5 hsa-miR-4436b-5p
ENSG00000282785.1 AC140479.6 hsa-miR-4436b-5p
ENSG00000282304.1 AC140479.5 hsa-miR-4436b-3p
ENSG00000282785.1 AC140479.6 hsa-miR-4436b-3p
ENSG00000172965.17 MIR4435-2HG hsa-miR-4435
ENSG00000153107.13 ANAPC1 hsa-miR-4771
ENSG00000287165.1 AL078621.4 hsa-miR-1302
ENSG00000115084.14 SLC35F5 hsa-miR-4782-5p
ENSG00000115084.14 SLC35F5 hsa-miR-4782-3p
ENSG00000173272.16 MZT2A hsa-miR-4784
ENSG00000163046.15 ANKRD30BL hsa-miR-663b
ENSG00000183840.7 GPR39 hsa-miR-9986
ENSG00000152127.9 MGAT5 hsa-miR-3679-5p
ENSG00000152127.9 MGAT5 hsa-miR-3679-3p
ENSG00000153086.14 ACMSD hsa-miR-5590-5p
ENSG00000153086.14 ACMSD hsa-miR-5590-3p
ENSG00000048991.16 R3HDM1 hsa-miR-128-3p
ENSG00000048991.16 R3HDM1 hsa-miR-128-1-5p
ENSG00000168702.18 LRP1B hsa-miR-7157-5p
ENSG00000168702.18 LRP1B hsa-miR-7157-3p
ENSG00000123610.5 TNFAIP6 hsa-miR-4773
ENSG00000115183.15 TANC1 hsa-miR-6888-5p
ENSG00000115183.15 TANC1 hsa-miR-6888-3p
ENSG00000153250.20 RBMS1 hsa-miR-4785
ENSG00000172292.14 CERS6 hsa-miR-4774-5p
ENSG00000172292.14 CERS6 hsa-miR-4774-3p
ENSG00000115966.17 ATF2 hsa-miR-933
ENSG00000128652.11 HOXD3 hsa-miR-10b-5p
ENSG00000128652.11 HOXD3 hsa-miR-10b-3p
ENSG00000128645.15 HOXD1 hsa-miR-7704
ENSG00000170144.20 HNRNPA3 hsa-miR-4444
ENSG00000116044.16 NFE2L2 hsa-miR-3128
ENSG00000116044.16 NFE2L2 hsa-miR-6512-5p
ENSG00000213963.6 AC019080.1 hsa-miR-6512-5p
ENSG00000116044.16 NFE2L2 hsa-miR-6512-3p
ENSG00000213963.6 AC019080.1 hsa-miR-6512-3p
ENSG00000144331.20 ZNF385B hsa-miR-1258
ENSG00000286980.1 AC020584.1 hsa-miR-548ae-3p
ENSG00000144366.16 GULP1 hsa-miR-561-3p
ENSG00000144366.16 GULP1 hsa-miR-561-5p
ENSG00000168542.15 COL3A1 hsa-miR-1245a
ENSG00000168542.15 COL3A1 hsa-miR-3606-5p
ENSG00000168542.15 COL3A1 hsa-miR-3606-3p
ENSG00000204262.14 COL5A2 hsa-miR-3129-5p
ENSG00000204262.14 COL5A2 hsa-miR-3129-3p
ENSG00000118246.14 FASTKD2 hsa-miR-3130-3p
ENSG00000118246.14 FASTKD2 hsa-miR-3130-5p
ENSG00000118263.15 KLF7 hsa-miR-2355-5p
ENSG00000118263.15 KLF7 hsa-miR-2355-3p
ENSG00000229647.2 MYOSLID hsa-miR-7845-5p
ENSG00000223725.6 AC009226.1 hsa-miR-1302
ENSG00000163249.12 CCNYL1 hsa-miR-4775
ENSG00000178568.15 ERBB4 hsa-miR-548f-3p
ENSG00000273118.1 AC093865.1 hsa-miR-4776-5p
ENSG00000273118.1 AC093865.1 hsa-miR-4776-3p
ENSG00000144451.19 SPAG16 hsa-miR-4438
ENSG00000079308.19 TNS1 hsa-miR-6809-5p
ENSG00000079308.19 TNS1 hsa-miR-6809-3p
ENSG00000135926.15 TMBIM1 hsa-miR-6513-5p
ENSG00000135926.15 TMBIM1 hsa-miR-6513-3p
ENSG00000127838.14 PNKD hsa-miR-6810-5p
ENSG00000127838.14 PNKD hsa-miR-6810-3p
ENSG00000144579.7 CTDSP1 hsa-miR-26b-5p
ENSG00000144579.7 CTDSP1 hsa-miR-26b-3p
ENSG00000163501.7 IHH hsa-miR-3131
ENSG00000054356.14 PTPRN hsa-miR-153-3p
ENSG00000286199.1 AC008281.1 hsa-miR-4268
ENSG00000135905.19 DOCK10 hsa-miR-4439
ENSG00000173744.17 AGFG1 hsa-miR-5703
ENSG00000135931.17 ARMC9 hsa-miR-4777-5p
ENSG00000135931.17 ARMC9 hsa-miR-4777-3p
ENSG00000187514.16 PTMA hsa-miR-1244
ENSG00000144535.19 DIS3L2 hsa-miR-562
ENSG00000221944.8 TIGD1 hsa-miR-5001-5p
ENSG00000221944.8 TIGD1 hsa-miR-5001-3p
ENSG00000115648.14 MLPH hsa-miR-6811-5p
ENSG00000115648.14 MLPH hsa-miR-6811-3p
ENSG00000068024.16 HDAC4 hsa-miR-4440
ENSG00000068024.16 HDAC4 hsa-miR-4441
ENSG00000068024.16 HDAC4 hsa-miR-2467-5p
ENSG00000068024.16 HDAC4 hsa-miR-2467-3p
ENSG00000130414.12 NDUFA10 hsa-miR-4786-5p
ENSG00000130414.12 NDUFA10 hsa-miR-4786-3p
ENSG00000063660.9 GPC1 hsa-miR-149-5p
ENSG00000063660.9 GPC1 hsa-miR-149-3p
ENSG00000006607.14 FARP2 hsa-miR-3133
ENSG00000274322.1 AL136531.2 hsa-miR-6869-5p
ENSG00000088832.17 FKBP1A hsa-miR-6869-5p
ENSG00000274322.1 AL136531.2 hsa-miR-6869-3p
ENSG00000088832.17 FKBP1A hsa-miR-6869-3p
ENSG00000101361.17 NOP56 hsa-miR-1292-5p
ENSG00000101361.17 NOP56 hsa-miR-1292-3p
ENSG00000125779.22 PANK2 hsa-miR-103a-2-5p
ENSG00000125779.22 PANK2 hsa-miR-103a-3p
ENSG00000101384.12 JAG1 hsa-miR-6870-5p
ENSG00000101384.12 JAG1 hsa-miR-6870-3p
ENSG00000132664.12 POLR3F hsa-miR-3192-5p
ENSG00000132664.12 POLR3F hsa-miR-3192-3p
ENSG00000227195.11 MIR663AHG hsa-miR-663a
ENSG00000101346.14 POFUT1 hsa-miR-1825
ENSG00000125970.12 RALY hsa-miR-4755-5p
ENSG00000125970.12 RALY hsa-miR-4755-3p
ENSG00000078747.15 ITCH hsa-miR-644a
ENSG00000078814.16 MYH7B hsa-miR-499a-5p
ENSG00000078814.16 MYH7B hsa-miR-499a-3p
ENSG00000125965.9 GDF5 hsa-miR-1289
ENSG00000170471.15 RALGAPB hsa-miR-548o-3p
ENSG00000170471.15 RALGAPB hsa-miR-548o-5p
ENSG00000124181.14 PLCG1 hsa-miR-6871-5p
ENSG00000124181.14 PLCG1 hsa-miR-6871-3p
ENSG00000101076.16 HNF4A hsa-miR-3646
ENSG00000124155.18 PIGT hsa-miR-6812-5p
ENSG00000124155.18 PIGT hsa-miR-6812-3p
ENSG00000064655.19 EYA2 hsa-miR-3616-5p
ENSG00000064655.19 EYA2 hsa-miR-3616-3p
ENSG00000197818.11 SLC9A8 hsa-miR-12122
ENSG00000042062.13 RIPOR3 hsa-miR-1302
ENSG00000101096.20 NFATC2 hsa-miR-3194-5p
ENSG00000101096.20 NFATC2 hsa-miR-3194-3p
ENSG00000064787.13 BCAS1 hsa-miR-4756-5p
ENSG00000064787.13 BCAS1 hsa-miR-4756-3p
ENSG00000268649.5 AL132655.2 hsa-miR-296-5p
ENSG00000268649.5 AL132655.2 hsa-miR-296-3p
ENSG00000228340.6 MIR646HG hsa-miR-646
ENSG00000228340.6 MIR646HG hsa-miR-4533
ENSG00000228340.6 MIR646HG hsa-miR-548ag
ENSG00000130699.18 TAF4 hsa-miR-1257
ENSG00000130702.15 LAMA5 hsa-miR-4758-5p
ENSG00000130702.15 LAMA5 hsa-miR-4758-3p
ENSG00000174407.13 MIR1-1HG hsa-miR-1-3p
ENSG00000174407.13 MIR1-1HG hsa-miR-1-5p
ENSG00000174407.13 MIR1-1HG hsa-miR-133a-3p
ENSG00000174407.13 MIR1-1HG hsa-miR-133a-5p
ENSG00000101197.13 BIRC7 hsa-miR-3196
ENSG00000101199.13 ARFGAP1 hsa-miR-4326
ENSG00000101152.11 DNAJC5 hsa-miR-941
ENSG00000101152.11 DNAJC5 hsa-miR-941
ENSG00000101152.11 DNAJC5 hsa-miR-941
ENSG00000101152.11 DNAJC5 hsa-miR-941
ENSG00000101152.11 DNAJC5 hsa-miR-941
ENSG00000198276.16 UCKL1 hsa-miR-1914-5p
ENSG00000198276.16 UCKL1 hsa-miR-1914-3p
ENSG00000198276.16 UCKL1 hsa-miR-647
ENSG00000171700.14 RGS19 hsa-miR-6813-5p
ENSG00000171700.14 RGS19 hsa-miR-6813-3p
ENSG00000278955.3 FP475955.1 hsa-miR-8069
ENSG00000278996.1 FP671120.5 hsa-miR-6724-5p
ENSG00000278996.1 FP671120.5 hsa-miR-10401-5p
ENSG00000278996.1 FP671120.5 hsa-miR-10401-3p
ENSG00000278996.1 FP671120.5 hsa-miR-3648
ENSG00000280441.3 FP236383.3 hsa-miR-6724-5p
ENSG00000280441.3 FP236383.3 hsa-miR-10401-5p
ENSG00000280441.3 FP236383.3 hsa-miR-10401-3p
ENSG00000280441.3 FP236383.3 hsa-miR-6724-5p
ENSG00000280441.3 FP236383.3 hsa-miR-10401-5p
ENSG00000280441.3 FP236383.3 hsa-miR-10401-3p
ENSG00000280441.3 FP236383.3 hsa-miR-10396b-5p
ENSG00000280441.3 FP236383.3 hsa-miR-10396b-3p
ENSG00000175302.5 ANKRD30BP1 hsa-miR-3156-5p
ENSG00000215386.13 MIR99AHG hsa-miR-99a-5p
ENSG00000215386.13 MIR99AHG hsa-miR-99a-3p
ENSG00000215386.13 MIR99AHG hsa-let-7c-5p
ENSG00000215386.13 MIR99AHG hsa-let-7c-3p
ENSG00000215386.13 MIR99AHG hsa-miR-125b-5p
ENSG00000215386.13 MIR99AHG hsa-miR-125b-2-3p
ENSG00000224141.6 MIR548XHG hsa-miR-548x-3p
ENSG00000224141.6 MIR548XHG hsa-miR-548x-5p
ENSG00000230972.1 AP001116.1 hsa-miR-6130
ENSG00000234883.6 MIR155HG hsa-miR-155-5p
ENSG00000234883.6 MIR155HG hsa-miR-155-3p
ENSG00000159140.21 SON hsa-miR-6501-5p
ENSG00000159140.21 SON hsa-miR-6501-3p
ENSG00000285815.1 WRB-SH3BGR hsa-miR-6508-5p
ENSG00000185437.13 SH3BGR hsa-miR-6508-5p
ENSG00000285815.1 WRB-SH3BGR hsa-miR-6508-3p
ENSG00000185437.13 SH3BGR hsa-miR-6508-3p
ENSG00000171587.15 DSCAM hsa-miR-4760-5p
ENSG00000171587.15 DSCAM hsa-miR-4760-3p
ENSG00000183421.12 RIPK4 hsa-miR-6814-5p
ENSG00000183421.12 RIPK4 hsa-miR-6814-3p
ENSG00000160207.9 HSF2BP hsa-miR-6070
ENSG00000182871.16 COL18A1 hsa-miR-6815-5p
ENSG00000182871.16 COL18A1 hsa-miR-6815-3p
ENSG00000015475.18 BID hsa-miR-3198
ENSG00000243156.9 MICAL3 hsa-miR-648
ENSG00000093010.14 COMT hsa-miR-4761-5p
ENSG00000093010.14 COMT hsa-miR-4761-3p
ENSG00000183597.16 TANGO2 hsa-miR-185-5p
ENSG00000183597.16 TANGO2 hsa-miR-185-3p
ENSG00000128191.16 DGCR8 hsa-miR-3618
ENSG00000128191.16 DGCR8 hsa-miR-1306-3p
ENSG00000128191.16 DGCR8 hsa-miR-1306-5p
ENSG00000099899.15 TRMT2A hsa-miR-6816-5p
ENSG00000099899.15 TRMT2A hsa-miR-6816-3p
ENSG00000040608.14 RTN4R hsa-miR-1286
ENSG00000207751.3 AP000553.1 hsa-miR-301b-3p
ENSG00000207751.3 AP000553.1 hsa-miR-301b-5p
ENSG00000207751.3 AP000553.1 hsa-miR-130b-5p
ENSG00000207751.3 AP000553.1 hsa-miR-130b-3p
ENSG00000278196.3 IGLV2-8 hsa-miR-650
ENSG00000100058.12 CRYBB2P1 hsa-miR-6817-5p
ENSG00000100058.12 CRYBB2P1 hsa-miR-6817-3p
ENSG00000128294.16 TPST2 hsa-miR-548j-5p
ENSG00000128294.16 TPST2 hsa-miR-548j-3p
ENSG00000235954.7 TTC28-AS1 hsa-miR-3199
ENSG00000100330.15 MTMR3 hsa-miR-6818-5p
ENSG00000100330.15 MTMR3 hsa-miR-6818-3p
ENSG00000184792.16 OSBP2 hsa-miR-3200-5p
ENSG00000184792.16 OSBP2 hsa-miR-3200-3p
ENSG00000241878.11 PISD hsa-miR-7109-5p
ENSG00000241878.11 PISD hsa-miR-7109-3p
ENSG00000133424.20 LARGE1 hsa-miR-4764-5p
ENSG00000133424.20 LARGE1 hsa-miR-4764-3p
ENSG00000100284.21 TOM1 hsa-miR-3909
ENSG00000100345.21 MYH9 hsa-miR-6819-5p
ENSG00000100345.21 MYH9 hsa-miR-6819-3p
ENSG00000100124.15 ANKRD54 hsa-miR-658
ENSG00000100124.15 ANKRD54 hsa-miR-659-3p
ENSG00000100124.15 ANKRD54 hsa-miR-659-5p
ENSG00000100142.15 POLR2F hsa-miR-6820-5p
ENSG00000100142.15 POLR2F hsa-miR-6820-3p
ENSG00000100142.15 POLR2F hsa-miR-4534
ENSG00000100372.15 SLC25A17 hsa-miR-4766-5p
ENSG00000100372.15 SLC25A17 hsa-miR-4766-3p
ENSG00000100401.19 RANGAP1 hsa-miR-6889-5p
ENSG00000100401.19 RANGAP1 hsa-miR-6889-3p
ENSG00000198911.12 SREBF2 hsa-miR-33a-5p
ENSG00000198911.12 SREBF2 hsa-miR-33a-3p
ENSG00000159958.6 TNFRSF13C hsa-miR-378i
ENSG00000100364.18 KIAA0930 hsa-miR-1249-3p
ENSG00000100364.18 KIAA0930 hsa-miR-1249-5p
ENSG00000130638.17 ATXN10 hsa-miR-4762-5p
ENSG00000130638.17 ATXN10 hsa-miR-4762-3p
ENSG00000197182.14 MIRLET7BHG hsa-miR-3619-5p
ENSG00000197182.14 MIRLET7BHG hsa-miR-3619-3p
ENSG00000197182.14 MIRLET7BHG hsa-let-7a-5p
ENSG00000197182.14 MIRLET7BHG hsa-let-7a-3p
